openalex_id,display_name,country_code,type,works_count,cited_by_count,ror_id,homepage_url,image_url
https://openalex.org/I4210156450,University Medical Centre Mannheim,DE,healthcare,14480,434019,https://ror.org/05sxbyd35,https://www.umm.de,
https://openalex.org/I114150738,Fu Jen Catholic University,TW,education,14479,259850,https://ror.org/04je98850,http://www.fju.edu.tw/#&panel1-1,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/FJU%20Gate01.jpg
https://openalex.org/I111950717,Macau University of Science and Technology,MO,education,14454,264596,https://ror.org/03jqs2n27,https://www.must.edu.mo,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Macau%20Science%20%26%20Technology%20University.JPG
https://openalex.org/I4210121988,Film Independent,US,nonprofit,14452,80892,https://ror.org/036cy3843,https://www.filmindependent.org/,
https://openalex.org/I27912750,Wroclaw University of Environmental and Life Sciences,PL,education,14450,132616,https://ror.org/05cs8k179,http://www.up.wroc.pl/en/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Uniwersytet%20Przyrodniczy%20we%20Wroc%C5%82awiu.JPG
https://openalex.org/I160046202,Shiga University of Medical Science,JP,education,14449,336380,https://ror.org/00d8gp927,http://www.shiga-med.ac.jp/e/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shiga%20University%20of%20Medical%20Science.JPG
https://openalex.org/I36672615,Courant Institute of Mathematical Sciences,US,education,14444,776772,https://ror.org/037tm7f56,http://www.cims.nyu.edu/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/WarrenWeaverHall.JPG
https://openalex.org/I85324120,Tohoku Medical and Pharmaceutical University,JP,education,14428,318439,https://ror.org/0264zxa45,http://www.tohoku-mpu.ac.jp/english/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tohoku%20Pharmaceutical%20University%201.JPG
https://openalex.org/I4210164937,Microsoft Research (United Kingdom),GB,company,14422,877117,https://ror.org/05k87vq12,http://research.microsoft.com/en-us/labs/cambridge/default.aspx,
https://openalex.org/I99908691,Yuan Ze University,TW,education,14420,272747,https://ror.org/01fv1ds98,http://www.yzu.edu.tw/index_en.html,
https://openalex.org/I165682329,Guru Nanak Dev University,IN,education,14419,264288,https://ror.org/05ghzpa93,http://www.gndu.ac.in/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Guru%20Nanak%20Dev%20University%20%28GNDU%29%20Banner%2C%20Amritsar%203-5-2009%2012-48-51%20PM.JPG
https://openalex.org/I8833935,Universidad de León,ES,education,14414,303540,https://ror.org/02tzt0b78,https://www.unileon.es,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Rectorado%20unileon.jpg
https://openalex.org/I2802497816,Chinese Academy of Geological Sciences,CN,facility,14412,345323,https://ror.org/02gp4e279,http://en.cags.ac.cn/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/East%20gate%20of%20CAGS%20%2820201218165137%29.jpg
https://openalex.org/I21642278,Ningxia University,CN,education,14399,127178,https://ror.org/04j7b2v61,https://www.nxu.edu.cn,https://upload.wikimedia.org/wikipedia/en/6/63/Ningxia_University_logo.png
https://openalex.org/I165998391,Indian Association for the Cultivation of Science,IN,education,14387,333747,https://ror.org/050p6gz73,http://www.iacs.res.in/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Entrance%20-%20Indian%20Association%20for%20the%20Cultivation%20of%20Science%20-%202AB%20Raja%20Subodh%20Chandra%20Mullick%20Road%20-%20Kolkata%202015-01-08%202431.JPG
https://openalex.org/I102248843,Vienna University of Economics and Business,AT,education,14376,320884,https://ror.org/03yn8s215,https://www.wu.ac.at,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo%20Wirtschaftsuniversit%C3%A4t%20Wien.svg
https://openalex.org/I863896202,Delhi Technological University,IN,education,14375,177656,https://ror.org/01ztcvt22,https://www.dtu.ac.in,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/DelhiCollegeOfEngineering%20Entrance.jpg
https://openalex.org/I74525822,Hubei University of Technology,CN,education,14375,149687,https://ror.org/02d3fj342,https://www.hbut.edu.cn,
https://openalex.org/I4210137904,Universitas Islam Negeri Sumatera Utara,ID,education,14363,24478,https://ror.org/03z1wm043,https://uinsu.ac.id,https://upload.wikimedia.org/wikipedia/commons/a/a0/Logo-UIN-SU-Medan-PNG-1.png
https://openalex.org/I162030827,Thapar Institute of Engineering & Technology,IN,education,14349,291328,https://ror.org/00wdq3744,https://thapar.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Thapar%20Campus%20Aerial%20View.jpg
https://openalex.org/I1325846038,Royal Marsden NHS Foundation Trust,GB,healthcare,14347,596846,https://ror.org/0008wzh48,http://www.royalmarsden.nhs.uk/pages/home.aspx,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/The%20Royal%20Marsden%20NHS%20Foundation%20Trust.jpg
https://openalex.org/I197097402,Universidad Peruana Cayetano Heredia,PE,education,14344,292494,https://ror.org/03yczjf25,https://www.cayetano.edu.pe,https://upload.wikimedia.org/wikipedia/en/a/a7/Upch.jpg
https://openalex.org/I2800861664,University Hospital of Wales,GB,healthcare,14339,417699,https://ror.org/04fgpet95,http://www.cardiffandvaleuhb.wales.nhs.uk/ward-visiting-times-uhw,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University%20Hospital%20of%20Wales%2C%20Heath%20Park%20-%20Cardiff%20-%20geograph.org.uk%20-%201736088.jpg
https://openalex.org/I2252096349,Fujitsu (Japan),JP,company,14336,213090,https://ror.org/038e2g226,http://www.fujitsu.com/jp/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Fujitsu-Logo.svg
https://openalex.org/I4210140493,Collaborative Innovation Center of Advanced Microstructures,CN,facility,14334,465982,https://ror.org/04ttadj76,http://www.microstructures.org/,
https://openalex.org/I4210166639,Dartmouth Hospital,GB,healthcare,14333,400098,https://ror.org/02j3qj605,,
https://openalex.org/I4210142721,Hospital Universitário da Universidade de São Paulo,BR,healthcare,14331,123983,https://ror.org/0406jsq08,http://www.hu.usp.br/,
https://openalex.org/I148261361,Institut de physique du globe de Paris,FR,facility,14314,516542,https://ror.org/004gzqz66,https://www.ipgp.fr/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IPGPCuvier.jpg
https://openalex.org/I194348271,"Government College University, Faisalabad",PK,education,14284,271201,https://ror.org/051zgra59,https://gcuf.edu.pk,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Government%20college%20FSD.jpeg
https://openalex.org/I106745318,NOAA National Marine Fisheries Service,US,government,14280,588904,https://ror.org/033mqx355,http://www.nmfs.noaa.gov/,https://upload.wikimedia.org/wikipedia/commons/c/c9/NOAA_Fisheries_logo_vertical.png
https://openalex.org/I169540460,The Aerospace Corporation,US,nonprofit,14275,271219,https://ror.org/01ar9e455,http://www.aerospace.org/,
https://openalex.org/I4210146956,Third Affiliated Hospital of Sun Yat-sen University,CN,healthcare,14268,203135,https://ror.org/04tm3k558,http://www.zssy.com.cn/,
https://openalex.org/I9736820,École de Technologie Supérieure,CA,education,14254,247832,https://ror.org/0020snb74,https://www.etsmtl.ca,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ecole%20de%20technologie%20superieure%2005.jpg
https://openalex.org/I4210109156,Max Planck Institute for Astronomy,DE,facility,14240,663291,https://ror.org/01vhnrs90,http://www.mpia.de/en,https://upload.wikimedia.org/wikipedia/en/8/85/MPIA-Logo.jpg
https://openalex.org/I2801671727,VA Boston Healthcare System,US,healthcare,14237,581041,https://ror.org/04v00sg98,http://www.boston.va.gov/,https://upload.wikimedia.org/wikipedia/commons/e/e0/Va-med-ctr-boston.jpg
https://openalex.org/I874792244,European University Institute,IT,education,14228,283749,https://ror.org/0031wrj91,https://www.eui.eu/home,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/New%20Logo%20EUI%202021%20SVG.svg
https://openalex.org/I4210153930,Guangdong Provincial People's Hospital,CN,healthcare,14226,147497,https://ror.org/045kpgw45,http://www.gdghospital.org.cn/,
https://openalex.org/I94951947,University of Westminster,GB,education,14225,286022,https://ror.org/04ycpbx82,http://www.westminster.ac.uk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University%20of%20Westminster%20Logo.svg
https://openalex.org/I1102219,Tarumanagara University,ID,education,14216,28038,https://ror.org/04r0rbk24,http://www.untar.ac.id,https://upload.wikimedia.org/wikipedia/en/9/9c/Tarumanagara_University_logo.png
https://openalex.org/I4210097978,Institute of Plant Protection,CN,facility,14208,221144,https://ror.org/0111f7045,http://en.ippcaas.cn/,
https://openalex.org/I56858762,Universidad Nacional del Sur,AR,education,14200,180254,https://ror.org/028crwz56,https://www.uns.edu.ar,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/EmblemaUNS.jpg
https://openalex.org/I4210131271,Institute of Modern Physics,CN,facility,14189,202079,https://ror.org/03x8rhq63,http://english.imp.cas.cn/,
https://openalex.org/I72541430,Lakehead University,CA,education,14179,340817,https://ror.org/023p7mg82,https://www.lakeheadu.ca,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lakehead%20University%20wordmark.svg
https://openalex.org/I96636082,Meijo University,JP,education,14177,228381,https://ror.org/04h42fc75,https://www.meijo-u.ac.jp,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Meijou%20daigaku%20Tempaku%20campus.jpg
https://openalex.org/I4210164580,National Astronomical Observatories,CN,facility,14158,289049,https://ror.org/058pyyv44,http://english.nao.cas.cn/,
https://openalex.org/I4210119061,Institut de Recherche en Informatique de Toulouse,FR,facility,14155,192461,https://ror.org/01rx4qw44,https://www.irit.fr,
https://openalex.org/I195939026,Glasgow Caledonian University,GB,education,14151,370437,https://ror.org/03dvm1235,http://www.gcu.ac.uk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/GCUlogo%20251px.jpg
https://openalex.org/I169877490,University of Mumbai,IN,education,14150,209421,https://ror.org/032hdk172,http://www.mu.ac.in/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Elphinstone%20College%20and%20Sassoon%20Library.jpg
https://openalex.org/I2801814493,Princess Alexandra Hospital,AU,healthcare,14145,489276,https://ror.org/04mqb0968,http://metrosouth.health.qld.gov.au/princess-alexandra-hospital,
https://openalex.org/I138937732,University Hospital Centre Zagreb,HR,healthcare,14127,215631,https://ror.org/00r9vb833,https://www.kbc-zagreb.hr,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/KBC%20Rebro%20aerial.jpg
https://openalex.org/I2801572250,Jacksonville College,US,education,14122,511475,https://ror.org/03a9t7g49,http://www.jacksonville-college.edu/,
https://openalex.org/I21803372,University of Évora,PT,education,14116,240375,https://ror.org/02gyps716,https://www.uevora.pt,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universidade%20de%20%C3%89vora%20-%20Claustro%20geral%20dos%20Estudos%20%282%29.jpg
https://openalex.org/I96679780,Chuo University,JP,education,14098,163489,https://ror.org/03qvqb743,https://www.chuo-u.ac.jp,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/%E4%B8%AD%E5%A4%AE%E5%A4%A7%E5%AD%A6.svg
https://openalex.org/I4210087039,Institut d'Investigació Biomédica de Bellvitge,ES,facility,14091,510206,https://ror.org/0008xqs48,http://www.idibell.cat/,
https://openalex.org/I4210115034,Hôpital Nord,FR,healthcare,14065,289006,https://ror.org/029a4pp87,http://fr.ap-hm.fr/nos-hopitaux/hopital-nord,
https://openalex.org/I75357094,National Yunlin University of Science and Technology,TW,education,14063,226302,https://ror.org/04qkq2m54,http://www.yuntech.edu.tw/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/National%20Yunlin%20University%20of%20Science%20and%20Technology%20logo.svg
https://openalex.org/I184490438,Chinese Center For Disease Control and Prevention,CN,government,14063,351307,https://ror.org/04wktzw65,http://www.chinacdc.cn/en/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Chinese%20Center%20for%20Disease%20Control%20and%20Prevention%20%2820220412133333%29.jpg
https://openalex.org/I115684694,Industrial University of Santander,CO,education,14062,111018,https://ror.org/00xc1d948,http://www.uis.edu.co/webUIS/es/index.jsp,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universidad%20Industrial%20de%20Santander%20logo.svg
https://openalex.org/I144889574,Université de Pau et des Pays de l'Adour,FR,education,14058,187414,https://ror.org/01frn9647,https://www.univ-pau.fr,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Patiopau.jpg
https://openalex.org/I89864525,Universität Trier,DE,education,14057,308974,https://ror.org/02778hg05,https://www.uni-trier.de/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universitaet%20Trier%20Logo%202021.png
https://openalex.org/I188950975,GlaxoSmithKline (United Kingdom),GB,company,14054,824885,https://ror.org/01xsqw823,http://uk.gsk.com/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/GlaxoSmithKline%20Headquarters%20on%20the%20Great%20West%20Road%20in%20Brentford%20-%20panoramio.jpg
https://openalex.org/I96048030,Humana (United States),US,company,14047,74775,https://ror.org/04gxnqr83,https://www.humana.com/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Humana%20logo.svg
https://openalex.org/I60054993,Graphic Era University,IN,education,14040,86548,https://ror.org/03wqgqd89,https://geu.ac.in,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/LogoOfGraphicEraUniversity.jpg
https://openalex.org/I41458283,Universidade Federal do Tocantins,BR,education,14038,56849,https://ror.org/053xy8k29,https://ww2.uft.edu.br/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UFT%20PEQUENO.png
https://openalex.org/I101527212,Statens Serum Institut,DK,facility,14035,608130,https://ror.org/0417ye583,https://www.ssi.dk,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Statens%20Serum%20Institut%20hovedbygning.JPG
https://openalex.org/I10947320,South African Medical Research Council,ZA,other,14022,550464,https://ror.org/05q60vz69,http://www.mrc.ac.za/,
https://openalex.org/I4210128526,UPMC Hillman Cancer Center,US,facility,14016,725470,https://ror.org/03bw34a45,https://hillmanresearch.upmc.edu,https://upload.wikimedia.org/wikipedia/commons/1/16/HillmanCancerCenterUPMC.jpg
https://openalex.org/I207227095,Nnamdi Azikiwe University,NG,education,14015,88856,https://ror.org/02r6pfc06,https://unizik.edu.ng,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Nnamdi%20Azikiwe%20University%20main%20gate%20Awka.jpg
https://openalex.org/I2801301638,Rambam Health Care Campus,IL,healthcare,14013,413159,https://ror.org/01fm87m50,https://www.rambam.org.il/EnglishSite/Pages/default.aspx,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/The%20logo%20of%20rambam%20health%20care%20campus%20c.jpg
https://openalex.org/I65181880,Indian Institute of Technology Hyderabad,IN,education,14006,228126,https://ror.org/01j4v3x97,https://iith.ac.in,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IIT%20Hyderabad.png
https://openalex.org/I4210091114,Instytut Środowiska Rolniczego i Leśnego Polskiej Akademii Nauk,PL,facility,13990,17429,https://ror.org/00dxzfw25,http://www.isrl.poznan.pl/pl,
https://openalex.org/I1289530486,BC Cancer Agency,CA,healthcare,13985,850140,https://ror.org/03sfybe47,http://www.bccancer.bc.ca/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/BC%20Cancer%20Agency%20logo.jpg
https://openalex.org/I4210148468,Industrial Technology Research Institute,TW,nonprofit,13984,277229,https://ror.org/05szzwt63,https://www.itri.org.tw/eng/,https://upload.wikimedia.org/wikipedia/commons/2/21/%E5%B7%A5%E7%A0%94%E9%99%A251%2C52%2C53%E9%A4%A8.jpg
https://openalex.org/I4392738113,China Electric Power Research Institute,,facility,13981,83887,https://ror.org/05ehpzy81,http://www.epri.sgcc.com.cn,
